label,text
0,"This Labor Day, when you cross paths with someone working a job that makes your day-to-day life better—and I promise you, it will happen many times today—tell them ""thank you."" Tell them you appreciate the work that they do. That it matters to you, and to your community."
0,"Last night, President Trump turned his constitutional obligation to inform Congress about the state of our union into an episode of reality television. It was a shameful display. #SOTU"
0,“There’s nothing bold about turning Medicare into a voucher system.”—VP Biden on the Romney-Ryan plan
0,Senators Sanders and Warren would put an end to the employer-sponsored and union-negotiated plans that more than 100 million Americans currently have.That's a non-starter for us.#DemDebate
0,Last night reinforced why I got into this race: We are in a battle for the soul of this nation — and it’s a battle we must win.
0,"On behalf of Jill, myself, and all of the Bidens, our hearts go out to the community in Christchurch suffering from today’s senseless violence. Friday prayers for those who were gathered at their mosques has seen families torn apart by hate."
0,VP: “Imagine the 40 years of progress we’ve made for women in America—what will happen to that in a Romney-appointed Supreme Court.”
0,"Donald Trump forgot about COVID-19, but COVID-19 didn’t forget about us. The President couldn’t wish away the virus in April, he couldn’t tweet it away in May, and he can’t ignore it away in June."
0,Vladimir Putin doesn’t want me to be President. He doesn’t want me to be our nominee. If you’re wondering why — it’s because I’m the only person in this field who’s ever gone toe-to-toe with him.
0,"My heart and Jill's are with the people of Puerto Rico in the wake of another damaging earthquake. As the island grapples with both the impact of this earthquake and this pandemic, we need to ensure they get the resources and assistance needed to recover as soon as possible."
0,"Wishing everyone in the Orthodox Christian community a peaceful and joyful Easter celebration with friends, family and loved ones. God Bless."
0,“‘Romney was willing to go to extremes to secure a federal bailout’ when Bain Consulting was on the verge of collapse.”—VP Biden in OH
0,"We can't let George Floyd and Jacob Blake become just another pair of hashtags.This is a moment of action.It's long past time we reform policing, reverse systemic racism, and make our communities safer."
0,Students and survivors are making their voices heard. Grassroots organizers are working to make sure these guidelines are never put into effect.
0,On Romney-Ryan: “Their budget calls for massive cuts to education. They cut $4.9 billion in 1 year out of elementary &amp; secondary education.”
0,I’m heartbroken to hear of the passing of Héctor Figueroa. Héctor was a stalwart champion in the fight to ensure every worker receives the respect and dignity they’ve earned. My thoughts are with his family and his loved ones.
0,"As our Muslim friends and neighbors mark the start of the Islamic New Year and honor the sacrifice made during the holy month of #Muharram, let us all recommit to standing together in the struggle for compassion, equality, and justice."
