label,text
1,"Crooked Hillary has ZERO leadership ability. As Bernie Sanders says, she has bad judgement. Constantly playing the womens card - it is sad!"
1,"Hillary Clinton just lost every Republican she ever had, including Never Trump, all farmers &amp; sm. biz, by saying she۪ll tax estates at 65%."
1,.@GeraldoRivera  Thank you Geraldo for your nice words on @oreillyfactor tonight. You are a true champion! Thank @ericbolling - great guy!
1,Goofy Elizabeth Warren is now using the woman۪s card like her friend crooked Hillary. See her dumb tweet when a woman stands up to you_۝
1,We cannot take four more years of Barack Obama and that۪s what you۪ll get if you vote for Hillary. #BigLeagueTruth
1,I love New Hampshire - will be an exciting evening!
1,"""@Crusade4Honesty:  @BornToBeGOP @megynkelly  Megan can not contain her bias, its in every show, Fox owners Saudi Prince agnstT"""
1,RT @DanScavino: Real Clear Politics ۢ Polling Data Average#1 @realDonaldTrump#2 Scott Walker#3 Jeb Bush#4 Marco Rubio#Trump2016 http:_
1,"""@Born2RunJosh: @realDonaldTrump @Antonio92692 @CNNPolitics Trump for president! #TRUMP2016 #MakeAmericaGreatAgain"""
1,What is Frank VanderSloot getting for agreeing to back Marco Rubio? Last victim was Mitt Romney - see how that turned out.
1,"An unbelievable night in Iowa with our great Veterans! We raised $6,000,000.00 while the politicians talked! #GOPDebate"
1,"The United Kingdom is trying hard to disguise their massive  Muslim problem. Everybody is wise to what is happening, very sad! Be honest."
1,"No government ever voluntarily reduces itself in size. So governments programs, once launched, never disappear.۝  Ronald Reagan"
1,"""@Ir0nSpirit: Cant wait for you to take the White House. Our country will once again be strong! _ԍ Sorry JebBush, but you got no chance!"""
1,"""@Rketeltas:  Every time Trump is gracious enough to do a MSM interview he gets ambushed with nonsensical questions, why is that."""
1,".@CNN is so negative it is impossible to watch. Terrible panel, angry haters. Bill O  @oreillyfactor said such an amazing thing about me!"
1,"""@davidshiloach: @realDonaldTrump Go Mr. Trump! Israel is behind you!"""
1,"Hillary said with respect to ISIS, ""we are finally where we need to be."" Do we want 4  more years of incompetent leadership?  MAGA!"
1,"Just found out that @tedcruz is spending a fortune on Iowa push polls negative to me. Not nice, but OK! New polls are great."
1,"The people who support Hillary sit behind CNN anchor chairs, or headline fundraisers - those disconnected from real life."
1,"""@thewatcher23579: One of Paris terrorist came as Syrian refugee. Donald Trump is right again. BOMB THEIR OIL - TAKE AWAY THEIR FUNDING"""
1,"Congrats to the new Gov. of Texas, @GregAbbott_TX, for taking a tough &amp; bold stance at the border. Should have been done long ago by Perry."
1,"Remember when I recently said that Brussels is a ""hell hole"" and a mess and the failing @nytimes wrote a critical article. I was so right!"
1,AMERICA FIRST!
1,"""@Bubbachitchat1: THIS IS WHY THE POLLS ARE WRONG! @Hanan_Khan2: I am a lifelong democrat. And I will be voting trump! #democratsfortrump"""""
1,"On June 22- I will be going to Scotland to celebrate the opening of the newly renovated @TrumpTurnberry Resort, the worlds best."
1,"I was referring to a backstop for pre-existing conditions. I will eliminate the law, in its entirety, &amp; replace it w/ something much better."
1,Can anyone imagine Chafee as president? No way.
1,"""@chrisboydbrew: @LouDobbs @realDonaldTrump @FoxBusiness.. Saw your interview.You are the best! Great questions, great answers"" Lou is great"
1,"""@AnneBellar: @realDonaldTrump @CNN CNN is so biased. Never ever watch them. Trump 2016!!"""
1,"Gods word is the same, yesterday and today and a million years from now.۝ - @Franklin_Graham"
1,"I am now going to the brand new Trump International, Hotel D.C. for a major statement."
1,"Crooked Hillary Clintons foreign interventions unleashed ISIS in Syria, Iraq and Libya. She is reckless and dangerous!"
1,On @TODAYshow now!
1,"I would have had millions of votes more in the primaries (than Crooked Hillary) if I only had one opponent, instead of sixteen. Broke record"
1,Does anybody think that @CNBC will get their fictitious  polling numbers corrected sometime prior to the start of the debate. Sad!
1,Just returned from Colorado. Amazing crowd!
1,I have been consistent in my opposition to Common Core. Get rid of Common Core--- keep education local!
1,Ted Cruz should be disqualified from his fraudulent win in Iowa. Weak RNC and Republican leadership probably wont let this happen! Sad.
1,Make sure you get on the Trump line and are not mislead by the Cruz people. They are bad! BE CAREFUL.
1,GO VOTE FROM NOW TO 8:30 P.M. NEVADA. I WILL BE AT VARIOUS CAUCUS SITES. MAKE AMERICA GREAT AGAIN!
1,I will be making a big surprise announcement to the massive crowd assembled in Huntsville/Madison Alabama! Landing now! #Trump2016
1,I will be interviewed on @oreillyfactor tonight at 8:00 P.M. (Eastern). Enjoy!
1,On at 9:00A.M. or 10:00 A.M. (depending on your location)  on Fox is a tough but really good interview with Chris Wallace. Enjoy!
1,"""@CommissarOfGG: You are being attacked from all sides, yet you have the peoples hearts. Just be calm and trust yourself. We love you."""
1,"""@MEMEoryHead: Im one of your biggest fans Mr Trump and I cant wait for you to Make America Great ifAgain! Never forget you have support!"""
1,"Crooked Hillary Clinton said she is used to ""dealing with men who get off the reservation."" Actually, she has done poorly with such men!"
1,"""@KathyPica1: @DanScavino @CarmineZozzora  @realDonaldTrump YES HE IS &amp; SHOULD APOLOGIZE All people trying 2 take Trump down, not a chance"""
1,Getting ready to lift off for Laredo. Will land at 1:OO P.M. Should be exciting and informative!
1,"""@mikerichterp: @realDonaldTrump I joined Twitter tonight just to hear Mr.Trump tweet about this silly debate."
1,"""@DavidFoody @realDonaldTrump Thank you for taking on the   Establishment.They dont know what to do, do they?"""
1,RT @DanScavino: Mr. Trump removing the broken teleprompter in North Carolina-in front of a massive crowd. He goes on&amp;delivers the best spee_
1,"""@realOllieTaylor:  Isnt it time we had a president? Let goofy Glen keep Canada Cruz who cant win. The American people have Trump!"""
1,"""@waite_lane:If you dont want Trump as president, then you dont want what your great grandfather fought so hard for #MakeAmericaGreatAgain"
1,"Just returned from Pennsylvania where we will be bringing back their jobs. Amazing crowd. Will be going back tomorrow, to Gettysburg!"
1,"Hillary is too weak to lead on border security-no solutions, no ideas, no credibility.She supported NAFTA, worst deal in US history. #Debate"
1,"The ""dirty"" poll done by @ABC @washingtonpost is a disgrace. Even they admit that many more Democrats were polled. Other polls were good."
1,Thank you to @foxandfriends for the great review of the speech on immigration last night. Thank you also to the great people of Arizona!
1,Congratulations to my friend @TheSlyStallone on winning a #GoldenGlobe. A wonderful guy- who has created something special- well deserved!
1,"""@kridan1: Canceled cable - sick of their bad coverage of you and the fawning over Clinton ... Listened to your great speech on YouTube"""
1,"Every Poll has me winning BIG.If you listen to dopey Karl Rove, a Trump hater, on @oreillyfactor, you would think Im doing poorly. @FoxNews"
1,"""@Chr:DonaldTrump reminds me of Reagan his first time.Everyone was like ""is he for real"" Yup! Libs hate him and make fun of him. IM ON BOARD"
1,"""@joshuapantoja: @megynkelly @FrankLuntz @realDonaldTrump you tried to attack Trump, he took it and smiled. Trump will be the next president"
1,Thank you @morningmika and @JoeNBC  for all of your nice words and comments on the debate!
1,My interview on @ThisWeekABC with @GStephanopoulos had a 40%+ ratings increase over same Sunday last year. 20% over last week.
1,"If their highly unethical behavior, including begging me for ads, isn۪t questionable enough, they have endorsed a candidate who can۪t win."
1,Crooked Hillary Clinton likes to talk about the things she will do but she has been there for 30 years - why didnt she do them?
1,"RT @BretBaier: New national poll from Monmouth -huuge @realDonaldTrump lead: Trump leads the pack at 41%. Ted Cruz-14%, Marco Rubio-10%, &amp; _"
1,"I predict that dying @UnionLeader newspaper, which has been run into the ground by publisher ""Stinky"" Joe McQuaid, will be dead in 2 years!"
1,"""@ron_fournier: .@realDonaldTrump rightly denounces Super PAC-driven campaign $ system. Another example of how DC deserves this guy"" Great!"
1,"""@Valenti317: @realDonaldTrump shes a criminal and youre the only person that can stop her."""
1,I hope people are looking at the disgraceful behavior of Hillary Clinton as exposed by WikiLeaks. She is unfit to run.
1,"""@dlt912: @realDonaldTrump you definitely have my vote!_ԍ_ُ"""
1,"""@Bubble709_: @realDonaldTrump Praying for your family and your win in New York."" Thank you!"
1,"I will be interviewed on @GMA at 7:00 A.M. and @foxandfriends at 7:50. Talking about my new book, out today, Crippled America."
1,"""@rfscottga: @realDonaldTrump Congrats Mr. Trump. You did great tonight. You made us ALL proud :) YES! SAYING IT AGAIN....Trump #1"""
1,What a great evening we had. So interesting that Sanders beat Crooked Hillary. The dysfunctional system is totally rigged against him!
1,"""@facingeast52: @realDonaldTrump Please be careful there, the boarder is a dangerous place according to those who live near there."""
1,Really disgusting that the failing New York Times allows dishonest writers to totally fabricate stories.
1,"""Stay on message"" is the chant. I always do - trade, jobs, military, vets, 2nd A, repeal Ocare, borders, etc - but media misrepresents!"
1,"""@squirtlong: @realDonaldTrump @foxandfriends Trumps the Man of 2016!"""
1,"""@dboiarsky: @realDonaldTrump MAKE AMERICA GREAT AGAIN, DT! _ԍ"""
1,"""@SCPioneer: @stockdaleism @JamesRosenFNC @FoxNews @realDonaldTrump Not for slackers! Happy w/courses I took."" Thanks."
1,"""@tvegan: DonaldTrump your kicking everyones ASS! always believed in this Country ! your going to make America Great Again ! Mr President!"
1,"So the highly overrated anchor, @megynkelly, is allowed to constantly say bad things about me on her show, but I cant fight back? Wrong!"
1,"""@BornToBeGOP: @realDonaldTrump 9 years from now we will thank President Trump for making us great again!"" Thank you!"
1,"For all of todays voters please remember that I am the only candidate that is self funding my campaign, I am not bought and paid for!"
1,Congratulations to @seanhannity on his great ratings and ratings increase as reported by the @AP today. Amazing job!
1,When little Morty Zuckerman closes his failing @NYDailyNews will I at least be given some credit? Will happen soon.
1,"""@tweet2u2 #Trump only attacks those that attack him first. Hes not going to be abused by a  #politician @marthamaccallum #tcot"""
1,"Dummy writer @tonyschwartz, who wanted to do a second book with me for years (I said no), is now a hostile basket case who feels jilted!"
1,RT @_HankRearden: Trump breaks 40% in OAN / Gravis Marketing scientific poll. Leads closest competitor by 27%. @DanScavino #Trump2016 http:_
1,I am watching two clown announcers on @FoxNews as they try to build up failed presidential candidate #LittleMarco. Fox News is in the bag!
1,"""@Lucky5713 @NewDay Whats wrong with showing Morocco? Nothing! It illustrates a Point! Duh! Love the video!"""
1,"RT @foxandfriends: ""You are going to be so proud to be a citizen of the United States"" ...@realDonaldTrump on if he becomes Presidenthttps_"
1,"I will be going to Sarasota, Florida, today for a big rally with amazing people! I have one goal on mind: MAKE AMERICA GREAT AGAIN!"
